ru,w,ɡəlvənətrəpɪzm,гальванотропизм
pt,w,limwɐjɾu,limoeiro
ko,r,잡아먹히다,tɕabamʌ̹kçida
tr,w,ɟœɾøntylenedʒɛksinɪz,görüntüleneceksiniz
fr,w,debʁijɑ̃t,débrillantes
eno,r,ephbvauʃbrhh,malpermesote
nl,r,woordeloos,wordəlos
ru,w,ɐptɪrpɪtsə,обтерпеться
de,w,vonbaʊ,wohnbau
ru,r,златогорит,zlətəɡərɪt
ru,w,ɨlɪmɪnɪrəvənɨj,элиминированный
tr,r,müferrid,myfɛrrɪd
fi,r,kimara,kimara
eno,r,pʃvʃkbɡwmʃ,korliɡidʒi
ru,r,хакерша,xəkɪrʂə
ar,w,tadʒadad,تَجَدَّد
fi,w,tsaikːa,tsaikka
br,w,drɛw,drev
eno,w,virtsirkuido,fkʒvmailibze
fi,r,syylinki,syːlɪŋkɪ
es,w,ando,engrapando
de,r,einzuhegendes,aɪntsuheɡndəs
ru,r,затопотав,zətəpətəf
fr,w,pɛʁsijɛ,persillais
eno,r,xsxzlpʃjpnlo,akvopuriɡejo
fr,w,tʁɔ̃sɔne,tronçonner
es,w,litofotoɣɾafjaɾ,litofotografiar
eno,w,iɡi,ndh
fro,r,swaypa,swajpa
it,r,rastrelliera,rastrelljɛra
es,r,carrusel,karusel
es,w,unɡaɾa,húngara
fro,r,revarjé,ʁəvaʁʒe
eno,r,oslʃʒfwk,pluvarko
br,r,barbar,barbar
nl,w,akustik,akoestiek
en,r,racetrack,ɹeɪstɹæk
pt,r,diagrama,djɐɡɾɐmɐ
br,w,skolidi,skolidi
de,w,tsɛntʁifuɡalstə,zentrifugalste
de,r,herzzerreißenderem,hɛʁtstsɛɐʁaɪsəndəʁəm
zh,w,tsuŋ˧˥ʂu˨˩˦,从属
es,r,discutidores,diskutiðoɾes
fro,r,ĩtérojas,ɛ̃teʁɔʒas
ar,r,دسيسة,dsjs
ru,r,гониоскопия,ɡənɪəskəpɪjə
ar,w,tuqamisˤaː,تُقَمِّصَا
fr,r,repartialisaient,ʁəpaʁsjalizɛ
eo,r,eksciti,ekstsiti
pt,r,antigo,ɐ̃tiɡu
ko,r,무상교육,musʰaŋɡjojuk̚
eno,r,dabvotiʃ,mallonɡe
fro,r,arènyerè,aʁɛɲəʁɛ
es,w,flakitos,flaquitos
nl,r,vriendeloos,vrindəlos
ru,r,микротермометр,mɪkrətɪrməmɪtr
es,r,azaroso,aθaɾoso
en,w,lɛndɚ,lender
zh,r,员警,yan˧˥tɕiŋ˨˩˦
es,r,sahumando,ando
fr,w,ebujɑ̃təʁje,ébouillanteriez
en,r,seasteading,siːstɛdɪŋ
eo,r,senbridigante,senbridiɡante
eno,w,litarɡiro,izorenniɡ
eno,w,verkite,radiʒts
eo,w,burdʒino,burĝino
ko,r,달칵거리다,taɭkʰak̚k͈ʌ̹ɾida
tr,r,bağışlayacağım,baɯʃɫajadʒaɯm
br,r,lizherennoù,lizerɛnu
br,w,loʒɑdes,lojadez
ko,w,minsʰusʰanʌ̹p̚,민수산업
eno,r,bʃʃʒʒf,ɡluite
eo,r,larĝigonte,lardʒiɡonte
br,w,bwasʃɔt,boazhjod
en,r,monger,mʌŋɡəɹ
ko,r,반납,pannap̚
nl,w,sʏrvɛjerən,surveilleren
tr,r,dilemişim,dilemiʃɪm
zh,r,概数,kai˥˩ʂu˥˩
it,w,mɛdika,medica
tr,r,hissettirmezler,hɪssɛttɪrmɛzlɛr
eno,r,fsxjtktʒpʃa,pliakriɡote
es,r,cohesivo,koesiβo
fr,r,revandalisez,ʁəvɑ̃dalize
tr,w,boʃandɯrmɯʃsɯn,boşandırmışsın
ar,r,تشريّ,tʃrj
fro,w,ɛ̃kamɛʁəʁjɔ̃,ĩkamèreryõ
br,w,liẽnã,lienañ
en,r,blepharospasm,blɛfəɹəʊspæzəm
fr,r,succéderai,syksɛdəʁe
zh,w,ɕi˥˩yan˥˩,戏院
en,r,abatised,æbətɪst
br,w,feskɛnu,feskennoù
tr,w,masɫahat,maslahat
fi,r,pysähtyen,pysæhtyen
zh,r,轮询,luən˧˥ɕyn˧˥
es,w,reβeɾenðo,reverendo
sh,w,plǒsnat,plosnat
ent,w,vidante,vidante
it,w,pesto,pesto
tr,w,kaɾarɫaʃtɯɾɯɫma,kararlaştırılma
fi,r,kalahdettu,kalahdetːu
de,w,bəɡaznt,begasend
ko,r,묘의,mjoɰi
br,r,mougenn,muɡɛn
zh,w,xau˧˥u˧˥,毫无
it,w,nevajo,nevaio
fi,r,konservatorio,konservatorio
fro,w,elɛktʁɔkysjɔ̃,élèktrokusyõ
es,r,listado,listaðo
tr,r,kabartmadım,kabartmadɯm
eo,w,sporade,sporade
pt,w,ɐkoɫʃwaɾ,acolchoar
sh,r,žoresist,ʒorěsist
eo,r,rehejmenirinte,rehejmenirinte
br,r,pennfollet,pɛnfɔlet
ru,w,kəkəntsɨrəɡɪnɨj,коканцерогенный
en,w,leɪdəl,ladle
zh,r,粪耙,fən˥˩pa˧˥
sh,r,bokčarija,boktʃǎrija
zh,w,ta˥˩tɕin˥˩,踏进
tr,r,yelkovangiller,jælkovanɟɪllɛr
eo,r,tolerema,tolerema
en,r,snapper,snæpɚ
ru,r,подтряхивав,pətrɪxɪvəf
eo,r,readresi,readresi
de,w,fɛɐʁus,verruß
sh,r,perivojni,pêriʋojni
ru,w,vzdox,вздох
sh,w,mrzoʋǒʎnost,mrzovoljnost
fi,w,manuaːlɪsta,manuaalista
ru,r,подрешетивши,pədrɪʂɨtɪfʂɨ
ru,w,kəmplɪktnə,комплектно
fi,r,asuntoalue,asuntoalue
ent,r,veluro,veluro
eno,w,preterfluɡate,htrdwufdkxvuʒ
de,w,bəʃʏtəst,beschüttest
fi,w,laːrɪ,laari
sh,r,ušica,ǔʃitsa
eno,w,taɡlaboristo,snzɡebkirddh
pt,w,mɐdɾuɡaɾ,madrugar
zh,w,tiɛn˨˩˦tou˧˥,点头
es,w,apendiθitis,apendicitis
ru,w,mɪtəlɕɪtsə,метальщица
br,w,pulu,poulloù
ent,r,abdiko,abdiko
ent,r,adorado,adorado
fr,w,paʁmɑ̃tje,parementiez
ent,w,femtolitro,femtolitro
en,w,lɪvəɹmɔːɹiəm,livermorium
pt,r,desenfado,dɨzẽfadu
eo,r,kunfaldiĝinte,kunfaldidʒinte
fr,w,amuja,amouillas
ent,w,malbeliɡi,malbeliɡi
ko,w,kamne,감내
eno,r,uʒhstjrʒ,ɡajiɡite
de,w,kɔnstatiɐst,konstatierst
fr,r,pétunias,petynja
ent,r,furioziɡante,furioziɡante
en,w,diːpnəs,deepness
fr,r,gougnaudassent,ɡuɲɔdas
en,w,æpɪtəns,appetence
zh,r,缓征,xuan˨˩˦tʂəŋ˥˥
ko,r,반성하다,pansʰʌ̹ŋɦada
fr,r,reressemblaient,ʁəʁəsɑ̃blɛ
ar,w,jasˤduruːaː,يَصْدُرُوْا
de,w,vonʊŋszuxə,wohnungssuche
tr,r,genişlettirmedik,ɟenɪʃlɛttɪrmedɪk
fro,w,paʁametʁɛʁ,paramétrèr
zh,w,yan˧˥tiɛn˨˩˦,圆点
de,w,ʊmʃlɛŋə,umschlänge
ko,w,manin,만인
es,r,terribilidad,teriβiliðað
eo,w,ɡaviali,gaviali
fi,w,ripeæ,ripeä
tr,r,küçümsemişiz,cytʃømsemiʃɪz
fi,w,absoluːtɪo,absoluutio
sh,w,ɡrûnt,grunt
zh,w,piau˨˩˦tɕyɛ˧˥,表决
eo,w,altshajmero,alchajmero
ru,w,stəxəstɪtɕɪskɪ,стохастически
ar,r,نُنْصَرُ,nunsˤaru
ar,w,juðˤalaluːna,يُظَلَّلُوْنَ
br,r,broderezhioù,brodɛrɛzju
zh,w,uən˥˥tɕy˥˥,温居
eno,r,ʒjizʃrʃxw,reabonate
it,r,plastico,plastiko
fr,r,bilous,bilu
ko,r,류큐국,ɾjukçjuɡuk̚
br,w,kydɛnu,kudennoù
nl,r,brouges,brɑuɣəs
tr,w,møstefɪt,müstefit
eo,w,abismo,abismo
en,w,kwɑləti,quality
pt,w,maʃkɐɾɐ,máscara
it,r,inculcare,iŋkulkare
ar,r,سَخِيْنَات,saxiːnaːt
es,r,leer,leeɾ
it,w,antisemitizmo,antisemitismo
br,w,kĩɲĩn,kignin
tr,w,kusʊrɫʊ,kusurlu
fr,r,cancannerons,kɑ̃kanəʁɔ̃
fro,r,préfigurasyõ,pʁefiɡyʁasjɔ̃
ar,w,tufataħaː,تُفَتَّحَا
br,w,ɡravjã,graviañ
zh,r,头纱,tou˧˥ʂa˥˥
ar,w,kataba,كَتَّبَ
ru,w,smələtɕɪnɨj,смолоченный
fro,r,présãktifyé,pʁesɑ̃ktifje
sh,w,ʋîʃetoman,višetoman
eo,r,propono,propono
br,r,teskes,teskɛs
sh,w,istǎɲiti,istanjiti
ent,w,beliɡante,beliɡante
ru,w,slʊplɪvəf,слупливав
nl,w,rɛtstərcə,redstertje
br,r,pont,pɔ̃nt
ko,r,연립부등식,jʌ̹ɭʎip̚p͈udɯŋɕʰik̚
ko,r,무료입장,muɾjoip̚tɕ͈aŋ
it,w,monumento,monumento
tr,r,incelemedim,ɪndʒelemedɪm
ru,r,ком,kom
es,r,difunto,difunto
ko,r,어플,ʌ̹pʰɯɭ
eno,r,vwnklu,kroato
fi,r,louhikkorautiainen,louhɪkːorautɪainen
tr,r,kokana,kokana
it,r,premonire,premonire
es,w,masia,masía
sh,r,bazipetalan,bazipětalan
ru,r,флуориметрический,flʊərɪmɪtrɪtɕɪskɪj
fi,r,perusyhtymä,perusyhtymæ
fro,w,aʃtaɡəʁɛ,açtagerè
fr,r,éditorialiserons,editɔʁjalizəʁɔ̃
it,w,universalizmo,universalismo
fi,w,kauempana,kauempana
eo,r,televidante,televidante
es,r,traerse,tɾaeɾse
fi,r,analgesia,analɡesɪa
de,w,ɡytɐvaɡɔ̃,güterwaggon
de,w,fɛɐaxtnsveɐtəʁəs,verachtenswerteres
sh,w,poslǒdaʋka,poslodavka
ru,r,зерновой,zɪrnəvəj
ko,w,hɥisʰʌ̹k̚,휘석
es,r,leche,letʃe
fi,r,kynivä,kynɪvæ
tr,r,gebertilmek,ɟebɛrtɪlmɛc
fro,w,ʁəpʁɔtɔtipasje,reprototipasyé
ent,w,subakva,subakva
it,r,transmetilazione,tranzmetilattsjone
ko,r,애국지사,eɡuk̚tɕ͈isʰa
nl,r,valk,vɑlk
br,r,deredfont,deredfɔ̃ɲt
zh,r,露营,lu˥˩iŋ˧˥
zh,r,缘由,yan˧˥iəu˧˥
sh,w,rûpitʃitsa,rupičica
tr,w,ɡaɾantiledɪn,garantiledin
es,w,koŋɡloɾjaɾ,congloriar
nl,w,bompipərs,boompiepers
it,r,elettrodico,elettrɔdiko
es,w,enθefalo,encéfalo
it,w,dizordinatamente,disordinatamente
es,r,tildar,tilðaɾ
ko,w,ɕ͈iɭɡɯt̚s͈eɭɡɯtʰada,씰긋쌜긋하다
sh,r,fenakistoskop,fenakistǒskop
fro,w,nikɔtinəʁa,nikotinera
ko,w,tʰɯŋɲjebʌ̹p̚,특례법
fro,r,ãbèrlifikoter,ɑ̃bɛʁlifikɔtœʁ
sh,r,tangerina,tanɡerǐna
ru,w,lʐɨtrɪnɪr,лжетренер
nl,w,ɣəkokt,gekookt
ru,r,расщебенивав,rəɕɪbɪnɪvəf
tr,w,saksofɔndʒuɫʊk,saksofonculuk
it,w,moʎʎe,moglie
zh,r,安闲,an˥˥ɕiɛn˧˥
sh,w,saɡǐbati,sagibati
ent,r,federi,federi
ent,r,abolote,abolote
zh,r,连败,liɛn˧˥pai˥˩
tr,w,tæmbɪhlænmɛ,tembihlenme
nl,r,dief,dif
fi,r,komeasti,komeastɪ
fi,r,raaistin,raːɪstɪn
br,w,sklasɛnu,sklasennoù
eno,w,verdo,bmtvn
pt,r,perdão,pɨɾdɐ̃w̃
fr,r,frisotterez,fʁizɔtəʁe
tr,w,damɫattɯɾɯjoɾʊm,damlattırıyorum
eno,w,eono,ɡfʃi
ent,w,kukumo,kukumo
fi,w,olkɪkurkːumedestæjæ,olkikurkkumedestäjä
fi,r,relatiivinen,relatiːvɪnen
tr,w,kokʊʃmazsɯn,kokuşmazsın
de,w,ʃlaftʁʊŋkənən,schlaftrunkenen
nl,r,gesappeld,ɣəsɑpəlt
fr,r,achoutais,aʃutɛ
ko,w,kjotʰoŋ,교통
zh,r,轴,tʂou˥˩
es,w,indiβiðwaliðað,individualidad
br,r,hezougell,hezugɛl
es,w,djamantino,diamantino
nl,r,zeerot,zerɔt
eno,r,hɡxdarirnmhp,malɡratulite
es,w,interoɣantes,interrogantes
nl,w,sxolən,scholen
ent,w,ɡlavobatate,ɡlavobatate
fr,w,ʁəʁenɔvəʁa,rerénovera
ru,r,зашпунтовывавший,zəʂpʊntəvɨvəfʂɨj
eo,w,reboniɡote,rebonigote
fi,r,läiskähdys,læiskæhdys
es,r,ininterrumpido,ininterumpiðo
fr,w,ʁeɛ̃dylʒɑ̃sje,réindulgenciées
de,r,invasivsten,ɪnvazifstn
ru,r,разубирав,rəzʊbɪrəf
nl,w,dɑkbədɛkɪŋ,dakbedekking
ar,w,ðˤiʔr,ظِئْر
tr,w,antɪctʃa,antikçağ
ru,w,sʊpɪrprɪvlɪkətɪlnəst,суперпривлекательность
nl,r,huilen,ɦœylən
nl,r,staafkerkje,stafkɛrkjə
ru,w,zəʂɨfrəvɨvəfʂɨj,зашифровывавший
fi,w,nihɪlistɪ,nihilisti
br,r,perc'hell,pɛrxɛl
nl,w,fɔndy,fondu
it,w,superamento,superamento
br,w,ɡwezĩn,gouezhin
pt,w,ĩtɨɡɾidadɨ,integridade
eno,r,ipjpsnxefpxo,ɡrajnidʒonte
fi,r,tyttis,tytːɪs
ko,w,tʰaiɡa,타이가
fro,w,otomɔtʁis,otomotris
en,r,sodomitic,sɒdəmɪtɪk
ru,r,решиться,rɪʂɨtsə
en,w,æfɹɪkət,affricate
eno,w,maldikiɡonte,lekalarrnɡtɡ
pt,w,ĩkõtinẽsjɐ,incontinência
fr,w,ʁablɛzjanize,rabelaisianisés
ent,w,fanfarante,fanfarante
pt,w,buRaʎu,borralho
eno,r,ʃzlnhʃalbp,pluranɡulo
fr,r,relapons,ʁəlapɔ̃
eno,r,ʒkmenrhoɡ,kunɡluite
br,r,adprennfe,atprɛnfe
de,r,inbrünstigster,ɪnbʁʏnstɪçstɐ
nl,r,loeien,lujən
br,r,sutjed,sytʃet
ent,w,revokate,revokate
nl,r,genaamd,χənaːmt
it,r,reazionario,reatsjonarjo
en,r,muon,mjuːɒn
sh,w,dâjntʃitsa,dajnčica
pt,w,fuRetɐ,forreta
de,w,ɛntnʃnɛbl,entenschnäbel
it,w,lattjɛra,lattiera
fro,r,travöyasyõ,tʁavujasjɔ̃
ko,w,k͈ʌ̹dʌ̹ɡida,꺼덕이다
tr,w,ɪhradʒattʃɯ,ihracatçı
ent,r,disbutonante,disbutonante
de,w,ɪnəhaltndɐ,innehaltender
pt,r,devastar,dɨvɐʃtaɾ
tr,r,büzüşürüm,byzyʃyɾøm
ent,r,ebeniɡante,ebeniɡante
ent,w,forfluɡi,forfluɡi
it,r,cucire,kuʧire
tr,w,kavʊʃtuɾʊɫmadɯ,kavuşturulmadı
fr,w,albaʁedjɛ̃,albarédiens
nl,w,ʋɑsknɛɪpər,wasknijper
it,r,nebuloso,nebuloso
it,r,moltitudine,moltitudine
es,w,boltjaɾepas,voltiarepas
fr,r,hutuisasse,utuizas
en,w,dɪfɔːməɹ,deformer
fi,r,pöllyävä,pøllyævæ
eo,w,ɡenetikisto,genetikisto
en,w,fəkiɹ,fakir
nl,w,bəlɑŋəlos,belangeloos
pt,r,estiva,iʃtivɐ
nl,r,zionisten,zijonɪstən
sh,w,koreǒɡraf,koreograf
tr,r,taşyuvarı,taʃjuvaɾɯ
fi,r,borneonhaukkanen,borneonhaukːanen
sh,w,osʋjetʎǐʋatʃ,osvjetljivač
eo,w,frontante,frontante
nl,r,voorst,vorst
fi,r,keltakurkkutangara,keltakurkːutaŋŋara
de,w,tsaŋənɡəbuɐtn,zangengeburten
ko,w,adʑuadʑu,아주아주
es,r,prolongadamente,pɾoloŋɡaðamente
ko,w,tɕoŋɡjʌ̹ɾʝjʌ̹ŋ,종결형
ru,r,дельный,dɪlnɨj
tr,r,uydurum,ʊjduɾʊm
it,w,bakkala,baccalà
es,w,tumultwoso,tumultuoso
zh,w,tʂau˥˩,照
tr,r,içerlemeyeceğiz,itʃɛrlemejedʒejɪz
br,w,nevezãmzɛr,nevezamzer
tr,r,canlandıracaksınız,dʒanɫandɯɾadʒaksɯnɯz
en,r,originariness,əɹɪdʒnɛɹinəs
es,w,rejnas,reinás
ru,r,прохлажённый,prəxlɐʐonɨj
ru,w,nɪmɪtskəjɪzɨtɕnɨj,немецкоязычный
br,w,tiluzɔx,tilouzoc'h
zh,w,kuŋ˥˥tʂaŋ˧˥,空肠
de,r,postumer,pɔstumɐ
fi,w,væhæn,vähän
ar,w,qabilna,قَبِّلْنَ
pt,r,reconciliar,Rɨkõsiljaɾ
ar,r,تُسْتَعْمَلَانِ,tustaʕmalaːni
zh,w,tʂuaŋ˥˩kuan˥˥,壮观
es,w,akoɾðeon,acordeón
tr,r,içoğlanı,itʃoɫanɯ
ar,r,كُلِّفْنَا,kulifnaː
pt,r,envergonhado,ẽvɨɾɡuɲadu
nl,r,koeboetsen,kubutsən
pt,r,duvidoso,duvidozu
pt,w,Rɨkɨɾimẽtu,requerimento
tr,r,mehabetli,mehabɛtlɪ
nl,w,χɪstər,gister
eno,w,kateno,eeeaʒz
ko,r,끼로브,k͈iɾobɯ
de,w,obɐʃɛŋkl,oberschenkel
fi,r,tahrien,tahrien
ru,r,зоревавший,zərɪvəfʂɨj
ent,w,surlunidʒo,surlunidʒo
ar,w,ʔrhaːsˤ,إرْهَاص
ar,w,tˤaʊaqtumaː,طَوَّقْتُمَا
en,w,nudɪst,nudist
es,r,hucho,utʃo
en,w,kæpfʊl,capful
fr,w,demaskylinizat,démasculinisâtes
en,r,paraphernalia,pæɹəfəneɪliə
ru,w,zlətəkəvənɨj,златокованый
es,r,aromáticas,aɾomatikas
ru,r,приватизационный,prɪvətɪzətsɨənɨj
it,r,bombole,bombole
de,r,tattern,tatɐn
zh,r,挽近,uan˨˩˦tɕin˥˩
es,w,asolaɾ,asolar
ko,w,adʑaŋbadʑaŋ,아장바장
ar,r,عَرَبَتْ,ʕarabat
en,r,calligrapher,kəlɪɡɹəfəɹ
br,w,mɔ̃sat,moñsad
fi,r,tintannut,tintannut
ar,r,أُقَنِّنُ,ʔuqaninu
de,r,sonntagsspaziergänge,zɔntaksʃpatsiɐɡɛŋə
pt,r,caviar,kɐvjaɾ
br,w,brezɔ̃neɡɔt,brezhonegot
en,r,ashes,æʃɪz
sh,r,hirovito,xirǒʋito
br,r,kignec'h,kĩɲɛx
ent,r,fakturante,fakturante
sh,w,pǒkriti,pokriti
nl,r,era,ɪːra
en,r,inebriated,ɪniːbɹieɪtɪd
it,w,ottimamente,ottimamente
sh,r,senzorij,sěnzorij
fr,w,ʁəkɔʁpɔʁalize,recorporaliser
fr,w,kɔ̃pytasjɔnalizas,computationnalisasse
zh,w,piɛn˥˩tʂan˨˩˦,变产
eo,r,francdevena,frantsdevena
es,r,hebra,ebɾa
ru,w,pɪrəmɪtɕɪk,пирамидчик
en,w,kuːli,coolie
it,r,accerchiare,atʧerkjare
fr,w,deklaʁe,déclaré
tr,w,cøfredɛrsinɪz,küfredersiniz
de,w,totʃlukst,totschlugst
pt,w,muɫtibɐ̃ku,multibanco
pt,w,ɐRutɐjɐ,arroteia
zh,w,tʂɤ˥˩sɿ˥˥,柘丝
en,w,kɪtɪŋ,kitting
de,r,unbekömmlichste,ʊnbəkœmlɪçstə
sh,r,represijski,reprěsijski
de,r,spitzenpolitiker,ʃpɪtsnpolitɪkɐ
tr,w,azɯtmak,azıtmak
sh,w,duʎǐna,duljina
zh,w,iɑŋ˧˥mou˧˥,阳谋
eno,r,hkntoou,kriinte
br,r,lamimp,lãmĩmp
fro,r,matèrnaliza,matɛʁnaliza
eo,w,malfaldote,malfaldote
ar,r,طَعَام,tˤaʕaːm
ar,w,tatˤruqu,تَطْرُقُ
it,r,negato,neɡato
nl,w,prɔŋkstʌk,pronkstuk
ko,r,잔뿌리,tɕanp͈uɾi
ar,r,الرميثية,lrmjθj
ru,r,доплачиваемый,dəplətɕɪvəjɪmɨj
sh,r,vrnuti,ʋřnuti
pt,r,luxo,luʃu
ent,w,dentopikilo,dentopikilo
fro,w,ʁəfanəʁɔ̃,refanerõ
fi,r,ohkainen,ohkainen
ar,r,يَحْصُلُ,jaħsˤulu
fi,r,ulahtaen,ulahtaen
it,w,barbuto,barbuto
ent,w,tropika,tropika
fr,r,fourgon,fuʁɡɔ̃
eo,r,alluniĝante,allunidʒante
ar,r,بَشِع,baʃiʕ
ar,w,nuħaːs,نُحَاس
fi,w,kendo,kendo
fi,r,juovamaakäki,juovamaːkækɪ
de,r,fällendem,fɛləndəm
fro,r,radyosõdé,ʁadjosɔ̃de
tr,w,eʃɛclɛʃmɛc,eşekleşmek
br,w,blux,blouc'h
zh,r,减半,tɕiɛn˨˩˦pan˥˩
zh,r,暗语,an˥˩y˨˩˦
fro,w,kɔ̃tʁasyʁɑ̃s,kõtrasurãs
eno,r,kzuxrd,utopia
eno,w,dezajnisto,ʒsebtreina
fr,r,voueraient,vuʁɛ
ko,w,s͈ɯks͈ɯk̚,쓱쓱
zh,w,tsa˧˥sɤ˥˩,杂色
sh,r,cirostratus,tsirostrǎtus
fro,r,rékõpãsas,ʁekɔ̃pɑ̃sas
pt,r,provisório,pɾuvizɔɾju
de,w,vaɪtɐfɛɐlaɪəst,weiterverleihest
es,w,liɣeɾos,ligueros
br,r,kler,kler
es,w,titeɾeaɾ,titerear
pt,w,kɐdẽsjɐ,cadência
ru,w,skətɪfʂɨs,скатившись
ru,r,тантьемный,təntjɪmnɨj
ko,w,kjʌ̹ŋjʌ̹ŋɦak̚k͈wa,경영학과
ko,w,tap̚p͈jʌ̹n,답변
es,r,lisonjero,lisoŋxeɾo
zh,r,勒马,lɤ˥˩ma˨˩˦
ar,w,ʕudʒimtu,عُجِمْتُ
sh,r,dilerski,dîlerski
ru,w,drɪɡɪlskɪj,дрягильский
fro,r,duktilizera,dyktilizəʁa
ru,r,самоактуализация,səmɐɐktʊəlɪzətsɨjə
eo,w,nawdeka,naŭdeka
br,r,kildroenniñ,kildroɛnĩ
ent,w,slanɡaʒo,slanɡaʒo
fr,r,pérails,peʁaj
nl,r,rekrutering,rekryterɪŋ
ko,r,어치정,ʌ̹tɕʰidʑʌ̹ŋ
sh,r,namirisati,namirǐsati
fi,w,piːroŋkɪ,piironki
nl,r,fietsbeleid,fitsbəlɛɪt
sh,w,ijujǔkati,ijujukati
it,w,preʤevole,pregevole
fr,w,dezɑ̃tyʁbanəʁɔ̃,désenturbannerons
br,w,buzardɛt,bouzarded
pt,w,tɾapu,trapo
eo,r,enfeŭdigante,enfewdiɡante
en,r,nahual,nəwɑːl
ru,r,шони,ʂənɪ
zh,r,归侨,kuei˥˥tɕiau˧˥
es,w,embuʎaðoɾ,embullador
es,w,apaɣese,apáguese
nl,r,bijzonder,bizɔndər
en,r,hillock,hɪlək
eo,r,baskuli,baskuli
fro,w,evɛnmɑ̃sjalizam,évènmãsyalizam
nl,w,vɛɫtsyːrɪŋ,veldzuring
pt,r,arguente,ɐɾɡwẽtɨ
br,w,saʃfet,sachfed
es,r,yugular,juɡulaɾ
it,r,travestito,travestito
ko,r,혈투,çjʌ̹ɭtʰu
fr,r,potineraient,pɔtinəʁɛ
ru,w,pərtənɪm,партоним
sh,r,povrtnica,pǒʋrtnitsa
fr,r,scoutent,skut
ar,r,كُبِّرُوْا,kubiruːaː
pt,r,emolumentos,imulumẽtuʃ
it,r,avo,avo
ru,w,pəvɨrɪzɨvəf,повырезывав
zh,w,tsəŋ˧˥tsɿ,层子
zh,r,瞅见,tʂou˨˩˦tɕiɛn˥˩
fr,w,aksɛptabiliza,acceptabilisas
fr,r,dégénérescentes,deʒeneʁɛsɑ̃t
ent,w,mirriɡardi,mirriɡardi
zh,r,绊,pan˥˩
sh,r,anacionalnost,anatsionǎlnost
de,r,fortsetztet,fɔʁtzɛtstət
br,r,peurbareañ,pœrbareã
eo,w,rombofiʃo,rombofiŝo
br,r,lazhidi,lazidi
tr,w,ɛjlændiɾɪlmɪʃsinɪz,eğlendirilmişsiniz
it,w,illuminizmo,illuminismo
ar,w,jaʊmaʔið,يَوْمَئِذ
de,r,dezimierend,detsimiʁənt
fro,w,taʃe,taçé
tr,w,ɟørlemedɪk,gürlemedik
fi,r,papuanvuorisieppo,papuanvuorɪsiepːo
eno,r,mʃpoperko,malbeliɡi
zh,r,飘海,piau˥˥xai˨˩˦
nl,r,perbroomzuur,pɛrbromzyr
nl,w,ɣəleft,geleefd
nl,r,geautomatiseerdst,ɣəʔɑutomatisertst
fr,w,neɔʁyʁo,néoruraux
en,w,diːəlaɪnz,dealigns
zh,w,ʂɤ˥˩ʂʅ˥˥,设施
en,r,fucked,fʌkt
br,w,zistãmɔr,zistammor
eo,w,enɡordʒiɡi,engorĝigi
tr,r,güvey,ɟyvɛj
tr,w,jøcsønmɛ,yüksünme
nl,w,lazyːr,lazuur
de,w,nidɐtsuʃlaɡndə,niederzuschlagende
de,w,tsvaɪjɛʁɪɡn,zweijährigen
ko,w,sʰaŋpʰjo,상표
tr,w,ɯʃɯksɯz,ışıksız
en,r,demiurgos,diːmɪɛːɡəs
eo,w,rubodeponejo,rubodeponejo
ko,w,ɕ͈iŋk͈ɯt̚ɕ͈iŋk͈ɯtʰada,씽끗씽끗하다
it,r,intossicato,intossikato
fr,w,demɔtɔʁize,démotorisé
sh,r,šćućuriti,ʃtɕutɕǔriti
en,r,genuine,dʒɛnjuːɪn
ko,w,pʰɯɾaŋsʰɯ,프랑스
zh,r,迁,tɕiɛn˥˥
sh,r,gangsterski,ɡǎnɡsterski
de,w,dʊʁçzɛtsndən,durchsetzenden
eno,r,ʃjbaoapelpɡ,polvoviʃilo
en,r,debit,dɛbɪt
ru,r,насолить,nəsəlɪt
ru,r,эмулировать,ɨmʊlɪrəvət
fro,w,depwavʁa,dépwavra
zh,r,调配,tiau˥˩pei˥˩
fi,r,tulevaisuusvaliokunta,tulevaisuːsvalɪokunta
fi,w,merɪnarsɪssɪ,merinarsissi
it,w,dizdeɲɲo,disdegno
de,r,widerlicheres,vidɐlɪçəʁəs
eno,w,monaxino,ʃoizrlhs
sh,w,ǒstajati,ostajati
eo,r,agregatigi,aɡreɡatiɡi
ar,w,tuʕadiluːna,تُعَدِّلُوْنَ
eno,r,epzth,rinɡa
fr,r,autocastrasses,ɔtokastʁas
fi,w,saŋktɪo,sanktio
eno,w,elmiɡri,xbfszʒj
eno,r,jfijninwjkzn,detsikulombo
tr,w,tʃaɫdɯrtɯɾɯz,çaldırtırız
eo,r,fortika,fortika
nl,r,maizenapapjes,mɑjzenapɑpjəs
ar,r,سَخَنَتْ,saxanat
fi,r,heettiläinen,heːtːɪlæinen
ru,r,чернева,tɕɪrnɪvə
fro,r,viröné,viʁune
zh,r,拍电,pai˥˥tiɛn˥˩
es,r,sociólogo,soθjoloɣo
ar,w,qrqf,قرقف
pt,r,negação,nɨɡɐsɐ̃w̃
ru,w,pɪrɪədɪzətsɨənɨj,периодизационный
fro,w,ɑ̃dobɛ,ãdobè
pt,r,labareda,lɐbɐɾedɐ
eno,r,bksnhleudt,flutistino
fi,r,kuusenkerkkä,kuːseŋkerkːæ
es,w,aβulon,abulón
ru,w,smok,смог
zh,w,iəu˨˩˦yan˧˥,有缘
