en,w,ɡuːfi,goofy
pt,r,arredar,ɐRɨdaɾ
ru,r,мягкошёрстый,mɪxkɐʂorstɨj
nl,r,mangelden,mɑŋəɫdən
ent,w,veturilejo,veturilejo
fr,r,lycopodiacées,likɔpɔdjase
fi,w,mærkɪæ,märkiä
ru,w,ɪzləjɪtsə,излаяться
fr,r,décuvelions,dekyvəljɔ̃
ar,w,qaʊimna,قَوِّمْنَ
ru,r,ошлифовывав,ɐʂlɪfəvɨvəf
zh,w,tʂɤ˧˥tsɿ,折子
eno,w,sekskunidʒinte,ʒbfpʒessjdɡlʃn
ko,w,sʰaɦamtɕʰo,사함초
nl,r,ontkoppeling,ɔntkɔpəlɪŋ
nl,r,dezes,dezəs
es,r,lagrimoso,laɣɾimoso
pt,r,querela,kɨɾɛlɐ
it,r,beneficiare,benefiʧare
eno,w,ɡrundante,xozjvbdoa
pt,w,ĩtẽsɨfikaɾ,intensificar
eo,r,forgratonte,forɡratonte
fi,w,irlantɪlainen,irlantilainen
zh,w,tuŋ˥˥uən˥˩,通问
en,r,dined,daɪnd
es,w,okaxanajtʃa,ocajanaicha
fi,r,maksimipituus,maksɪmipɪtuːs
fr,w,maɡaɲ,magagnes
sh,w,ekstsentritsǐtet,ekscentricitet
fi,w,kritɪkointɪ,kritikointi
pt,w,Rɐɲu,ranho
zh,w,tɕiɑŋ˥˩,绛
eno,r,vtdxɡubbʒindb,mallevidʒinte
ru,r,зарубежник,zərʊbɪʐnɪk
eno,r,bnʒxzzaatkn,ɡrafeteorio
fro,r,réãsépajerè,ʁeɑ̃sepaʒəʁɛ
pt,w,moɫdaɾ,moldar
en,w,niːəfəʊbɪə,neophobia
eno,w,vibrinte,hpdwmetf
it,r,promezio,promɛttsjo
ko,w,undʑʌ̹nsʰu,운전수
it,r,continenza,kontinɛntsa
ent,w,natsilinɡva,natsilinɡva
ent,r,eleɡantiɡote,eleɡantiɡote
it,w,atono,atono
zh,w,xən˥˩u˥˩,恨恶
ent,r,pano,pano
fro,w,kʁitisizasjɔ̃,kritisizasyõ
fr,w,ʁəɡʁapinɑ̃,regrappinant
eno,r,wzjuʒ,reɡno
tr,w,bɪlɟilenedʒejɪz,bilgileneceğiz
ko,w,kumdʑʌ̹k̚t͈eda,굼적대다
en,r,buddy,bʌdi
ent,w,alno,alno
ko,w,ɸwanwʌ̹nbʌ̹p̚,환원법
ar,w,xaːbara,خَابَرَ
nl,r,boterhamtrommel,botərhɑm
eno,w,ministo,ʒɡazdnʃ
en,r,furrow,fʌɹəʊ
nl,w,ɔrk,ork
fi,w,kvartolɪ,kvartoli
fr,r,écobua,ekɔbɥa
ko,r,판출하다,pʰantɕʰuɾɦada
ru,r,наживши,nəʐɨfʂɨ
fr,r,désaérant,dezaeʁɑ̃
tr,w,kaɫabaɫɯkɫaʃmak,kalabalıklaşmak
ru,r,кубит,kʊbɪt
fro,r,plusyé,plysje
eno,r,ijsbepʃaix,akaparinte
eno,r,nitazvʃeitve,siɡelfermate
ent,r,virɡepardo,virɡepardo
pt,r,putrefação,putɾɨfasɐ̃w̃
fro,r,vulgarizerõ,vylɡaʁizəʁɔ̃
nl,w,kibutsnɪks,kibboetsniks
nl,r,doorzien,dorzin
eo,w,subfordʒi,subforĝi
it,w,ara,ara
ru,r,психопатоподобный,psɪxəpətəpədəbnɨj
it,w,tabɛlla,tabella
nl,r,omvangrijk,omvɑŋrɛik
de,w,taʊzntfʁaŋknʃaɪns,tausendfrankenscheins
ko,r,안내장,annedʑaŋ
br,r,lezvab,lezvap
fi,r,aamuinen,aːmwɪnen
it,r,balconata,balkonata
it,w,manifatturjɛro,manifatturiero
pt,w,sitaɾ,citar
eo,r,ekliptiko,ekliptiko
fi,w,eksessiːvɪnen,eksessiivinen
eno,r,zʒhh,pura
fr,w,ʁəkɔ̃tʁədi,recontredits
ar,w,ɣudirnaː,غُدِرْنَا
es,r,inmigrantes,inmiɣɾantes
nl,r,gedeeltelijkst,ɣədeltələkst
sh,r,čatrlja,tʃǎtrʎa
eo,r,riĉulo,ritʃulo
pt,r,brida,bɾidɐ
es,w,ando,pipando
fi,r,täydellistyttäen,tæydellistytːæen
nl,w,aːvɔntmɛns,avondmens
sh,w,ausferkǎuf,ausferkauf
ko,w,kodʑʌ̹ŋdʑasʰan,고정자산
sh,w,poʋǐkati,povikati
es,w,belar,velar
zh,r,欢送,xuan˥˥suŋ˥˩
eno,r,xeʒuuus,arbitro
ru,r,пропоивший,prəpəɪfʂɨj
eo,r,frotiĝonte,frotidʒonte
ar,w,ʕuqirtum,عُقِرْتُمْ
nl,r,artikel,ɑrtiːkəl
sh,r,učinkovitost,utʃinkǒʋitost
it,r,catturare,katturare
ent,w,manifesto,manifesto
fro,w,paʁtikylaʁizasje,partikularizasyé
eno,w,vortludo,omudvmpv
fro,r,mwazisè,mwazisɛ
br,w,kẽnɛt,kened
en,w,tʃiːpt,cheaped
eo,r,larvo,larvo
ko,r,벤츠,pentɕʰɯ
eo,r,senfaltigi,senfaltiɡi
it,r,farmacologicamente,farmakoloʤikamente
ent,r,akro,akro
eno,r,tkhʒʒrzɡlw,pluveɡante
ent,w,kriplidʒante,kriplidʒante
ru,w,zəsvɪrlɪtsə,засверлиться
eo,w,borakso,borakso
fi,r,käyttöliittymä,kæytːøliːtːymæ
ko,r,고증,kodʑɯŋ
ent,w,mikrolitro,mikrolitro
fr,w,pɔsede,possédés
zh,r,换新,xuan˥˩ɕin˥˥
eno,w,miskompreni,sijmdʃkwxmw
en,w,ɹɛpɹɪmɑːnd,reprimand
ko,r,쭈뼛쭈뼛,tɕ͈up͈jʌ̹t̚tɕ͈up͈jʌ̹t̚
eno,w,dekstrume,rjmɡsdɡzt
eno,w,prifestote,pnoɡʒeljʒr
nl,r,niechesj,nixəʃ
ar,r,شُنِقْتُمَا,ʃuniqtumaː
tr,r,güreştirdiler,ɟyɾɛʃtɪrdilɛr
es,w,intexerima,integérrima
ent,w,enɡlatsiiɡinte,enɡlatsiiɡinte
it,r,escremento,eskremento
ko,r,시부적대다,ɕʰibudʑʌ̹k̚t͈eda
eo,w,saltinte,saltinte
ent,r,balantsi,balantsi
en,w,lɑɹvi,larvae
ko,w,toŋmuɭɡʌ̹mjʌ̹k̚,동물검역
fro,w,fɔʁəʁjɔ̃,foreryõ
de,w,vɛlənkʁaftvɛʁkəs,wellenkraftwerkes
ru,r,расславлявши,rəsləvlɪfʂɨ
de,w,aʊtodip,autodieb
it,w,sentsatetto,senzatetto
ko,r,운전자,undʑʌ̹ndʑa
br,r,glasko,ɡlasko
ko,w,tʰaip̚,타입
en,r,unembodied,ənɛmbɒdɪd
fr,w,devɛʁɡɔ̃dəʁɛ,dévergonderait
fro,w,deʃɑsas,déçasas
tr,r,ısınmışız,ɯsɯnmɯʃɯz
pt,w,sẽpɾɨ,sempre
ko,w,tɕʰim,침
zh,r,当量,taŋ˥˥liɑŋ˥˩
eo,r,dankemo,dankemo
ko,w,neɯm,내음
zh,w,tɕiɛn˥˩tou˧˥,箭头
it,r,domiciliare,domiʧiljare
br,r,seul,søl
ko,r,생나무울타리,sʰeŋnamuuɭtʰaɾi
ko,r,돌아보다,toɾaboda
eno,r,vuofdbpʃ,admirite
ko,r,평토,pʰjʌ̹ŋtʰo
tr,w,ɫɔt,lot
ru,w,pədbəɡrɪvəfʂɨs,подбагривавшись
ru,r,зафальшивив,zəfəlʂɨvɪf
fi,r,ibogapensaat,iboɡapensaːt
eno,r,pamldphxhd,aplawdante
pt,w,ɐɾʒilozu,argiloso
sh,r,subverzija,subʋěrzija
fi,r,soveltuminen,soveltumɪnen
en,w,dɪsiːvəbl,deceivable
fi,r,polttava,poltːava
br,r,bezus,bezys
tr,w,aɯm,ağım
zh,r,齐射,tɕi˧˥ʂɤ˥˩
de,w,ʁɛŋəst,rängest
tr,w,anɫatɯɫɯrsɯn,anlatılırsın
ent,w,ekdʒerminte,ekdʒerminte
nl,w,kɪmblɑt,kimblad
eno,r,ljduddvfm,rekvizito
br,w,tãsʃɔx,tañsjoc'h
ko,w,tɕindʑʌ̹ɾi,진저리
eo,r,dekalciiĝonte,dekaltsiidʒonte
eo,r,ekzamenate,ekzamenate
eno,w,hejmiɡote,lʒkhojvʃo
en,r,banner,bænɚ
es,r,grafito,ɡɾafito
de,w,nɔɪjaɐsɛmpfaŋəs,neujahrsempfanges
fr,w,ʁeɔmɔsɛksɥalize,réhomosexualisé
eno,r,ztnnosf,aliɡate
es,w,aβotaɣaɾ,abotagar
fr,r,libidinalisaient,libidinalizɛ
fr,r,bourrailleraient,buʁajəʁɛ
ent,r,malvarmiɡo,malvarmiɡo
ent,w,furiozidʒonte,furiozidʒonte
fr,r,tirevougnerez,tiʁvuɲəʁe
it,w,iboɡaina,ibogaina
es,w,ɡomiŋɡ,góming
tr,r,ıslatılmışlar,ɯsɫatɯɫmɯʃɫar
es,r,laudar,lawðaɾ
fi,r,aaltoimpedanssi,aːltoimpedanssɪ
de,r,veralge,fɛɐalɡə
en,r,evert,ɪvɛːt
sh,r,prijevod,prijěʋod
ar,r,يُقَدَّمَانِ,juqadamaːni
it,w,bovaro,bovaro
tr,r,kocabaşı,kodʒabaʃɯ
ent,r,kvazawdirite,kvazawdirite
pt,r,participação,pɐɾtisipɐsɐ̃w̃
ent,r,reptiliumi,reptiliumi
de,w,antsiə,anziehe
ar,w,ɣubeɪraːʔ,غُبَيْرَاء
ar,w,nuqiʃataː,نُقِشَتَا
pt,w,dɨʒditɐ,desdita
ko,r,넙죽하다,nʌ̹p̚tɕ͈ukʰada
tr,w,sœnøc,sönük
tr,w,tʃecɪrdɛctʃɪc,çekirdekçik
eno,w,foriro,rkhajl
sh,r,federalist,federǎlist
tr,r,avladınız,avɫadɯnɯz
zh,w,yŋ˨˩˦,踊
en,r,audible,ɔːdɪbl
ar,r,حَبِيْبِي,ħabiːbiː
fr,w,kanaʁjɛ̃,canarien
fi,r,masokistisesti,masokistɪsestɪ
fi,w,herajuːsto,herajuusto
es,r,herreros,ereɾos
zh,r,细,ɕi˥˩
fi,w,vaːpunta,vaapunta
eo,w,reko,reko
sh,w,solǐdnost,solidnost
sh,r,komoda,komǒda
pt,r,apinhar,ɐpiɲaɾ
de,r,unterhieltet,ʊntɐhiltət
de,r,verzwirnende,fɛɐtsvɪʁnəndə
it,w,sinkroniddzare,sincronizzare
eno,r,aʃepijʃ,musketo
fr,w,palɛstʁik,palestriques
pt,r,finalizar,finɐlizaɾ
pt,w,tɾɐ̃ziʃtɔɾ,transístor
eno,w,malpliboniɡante,skvʃvmpɡudbesmm
ar,w,hdˤb,هضبة
fr,w,otopjeʒasje,autopiégeassiez
en,r,instruct,ɪnstɹʌkt
zh,r,凶相,ɕyŋ˥˥ɕiɑŋ˥˩
ar,r,يُصَوِّتَانِ,jusˤaʊitaːni
it,w,palpattsjone,palpazione
fr,w,taʃɛtəʁe,tachetterai
fi,w,luokːa,luokka
it,r,crollo,krɔllo
de,r,abgeböschte,apɡəbœʃtə
br,r,diwallfen,diwalfen
br,r,rezin,rɛzĩn
fr,w,kyʁasjɔ̃,curation
ent,w,blovilo,blovilo
es,r,wasapear,ɡwasapeaɾ
fro,w,depʁɔmɛtɛ,dépromètè
fi,w,kudtsupapu,kudzupapu
de,r,abortives,abɔʁtivəs
nl,r,vlucht,vlʏxt
pt,r,antissemita,ɐ̃tisɨmitɐ
ar,w,ħukimnaː,حُكِّمْنَا
es,r,online,onlajn
ent,w,himeno,himeno
ko,r,하한기,haɦanɡi
ko,w,pʰasʰasʰak̚pʰasʰasʰakʰada,파사삭파사삭하다
en,r,brie,bɹiː
it,w,abbɔttso,abbozzo
fro,w,ɔlibʁijys,olibriyus
fi,r,soolokantaatti,soːlokantaːtːɪ
eo,r,kunhavante,kunhavante
tr,w,silikɔn,silikon
ko,r,양보,jaŋbo
br,w,døɔ̃mp,deuomp
pt,w,pẽsaɾ,pensar
ko,w,sʰaɕʰim,사심
ar,r,تَدْوِير,tadwiːr
pt,r,fétido,fɛtidu
fr,r,manquée,mɑ̃ke
eno,w,monedino,uɡmuvrtu
ar,w,qamara,قَمَرَ
ent,w,eɡalidʒinte,eɡalidʒinte
fr,r,recartellisais,ʁəkaʁtɛlizɛ
fr,r,remarravasses,ʁəmaʁavas
pt,r,pickles,piklɨʃ
ent,r,preterkurote,preterkurote
ar,w,kutilat,كُتِلَتْ
pt,w,pɨvidɨ,pevide
ent,w,kunfaldidʒi,kunfaldidʒi
de,r,verpetzten,fɛɐpɛtstn
sh,r,drogerašica,droɡerǎʃitsa
nl,r,dubbelbladen,dʏbəlbladən
sh,r,crljenica,tsrʎěnitsa
ar,r,تَمْرِيَّة,tamriːa
it,r,appressare,appressare
zh,w,tɕin˥˥ɕi˧˥,侵袭
ar,w,kulibtu,كُلِبْتُ
it,r,sindrome,sindrome
pt,r,meu,mew
fro,w,deklɑ̃ʃasjɔ̃,déklãçasyõ
ko,w,paŋsʰasʰʌ̹nwʌ̹n,방사선원
ru,r,расценяв,rəstsɨnɪf
es,w,ando,charolando
sh,r,fotokopiraonica,fotokopiraǒnitsa
zh,r,荭,xuŋ˧˥
pt,w,vɐjɐ,veia
eno,w,sovadʒe,lvmxɡir
ent,r,uɡandano,uɡandano
it,r,rematico,rematiko
eo,r,konstruiĝi,konstruidʒi
en,r,mace,meɪs
fro,r,rofrã,ʁɔfʁɑ̃
it,r,ismailita,izmailita
br,r,barzhoniezh,barzɔ̃niɛs
eo,w,ɡenealoɡio,genealogio
zh,r,嗫嗫,niɛ˥˩niɛ˥˩
zh,r,跟随,kən˥˥suei˧˥
it,r,indovina,indovina
de,r,beseufzten,bəzɔɪftstn
fi,w,mestarius,mestarius
tr,w,disɪplinɛ,disipline
en,w,pɹuːɹaɪtəs,pruritus
tr,r,kondurmayacaksınız,kɔndʊrmajadʒaksɯnɯz
ent,w,senkreditiɡonte,senkreditiɡonte
nl,r,beest,beːst
de,r,fremdenfeindliche,fʁɛmdnfaɪntlɪçə
ru,r,клавесин,kləvɪsɪn
tr,r,çerçevelendirdin,tʃɛrtʃevelændɪrdɪn
eno,r,xaxʒpkzl,sunfloro
zh,w,ɕiɑŋ˥˥tʂuan˧˥,相传
ko,w,kʌ̹buk̚,거북
br,w,klyʃɔ̃mp,kluchomp
ar,r,ظَلَّلَا,ðˤalalaː
ent,r,ekskrementinte,ekskrementinte
nl,r,bloedt,blut
es,r,dieciochoavo,djesjotʃoaβo
eno,r,dtpʃxzskiɡ,detsimetro
eo,w,spindelo,spindelo
ko,r,까뜰랑거리다,k͈at͈ɯɭɭaŋɡʌ̹ɾida
es,w,jendo,partiendo
ru,r,маршрутизироваться,mərʂrʊtɪzɪrəvətsə
ar,w,tadburna,تَدْبُرْنَ
br,w,pãn,pan
pt,r,lentilha,lẽtiʎɐ
eno,r,kwlpfrjpsw,reversinte
en,w,kəntɪnjuəli,continually
eo,r,abortigote,abortiɡote
fro,r,réĩvajiné,ʁeɛ̃vaʒine
ko,w,tɕinsʰaŋɦada,진상하다
it,r,cincischio,ʧinʧiskjo
fi,r,kenellä,kenellæ
it,w,mazo,maso
ent,r,flamumite,flamumite
eno,r,koaead,kiseti
eno,r,twve,jono
eo,w,fero,fero
eo,w,etiketo,etiketo
fi,w,himmennɪn,himmennin
ru,w,xərəʂɨstkə,хорошистка
fi,w,hiːvɪskely,hiiviskely
it,w,pottsa,pozza
fi,w,istumalɪhas,istumalihas
ent,w,punkto,punkto
de,r,wiedereingliederndes,vidɐaɪnɡlidɐndəs
br,r,treutais,trøtɑis
ent,w,ekabomeninte,ekabomeninte
es,r,jején,xexen
es,w,tʃokwana,chocoana
en,w,əsaɪləmz,asylums
ar,r,تُجَنِّسِيْنَ,tudʒanisiːna
es,w,maʝoɾðombɾes,mayordombres
ar,r,شَجْرَة,ʃadʒra
en,r,loan,loʊn
pt,w,inɨʃkɛsivɛɫ,inesquecível
sh,r,rugoban,rûɡoban
es,r,pichana,pitʃana
pt,w,mɐɾɐviʎaɾ,maravilhar
zh,w,kuai˥˩pau˥˩,快报
it,r,ricavare,rikavare
ar,r,أَبْقَىٰٓ,ʔabqaːaː
fr,w,watəʁɔ̃,ouaterons
nl,w,horn,hoorn
fro,w,ɑ̃bɛʁlifik,ãbèrlifik
ko,w,tɕʰusʰaŋ,추상
ar,w,malaka,مَلَكَ
fr,r,friguez,fʁiɡe
it,w,ledʤɛre,leggere
zh,r,杰出,tɕiɛ˧˥tʂu˥˥
zh,w,tɕyan˥˥fu˥˩,蠲赋
pt,r,matiz,mɐtiʃ
ko,r,여틈하다,jʌ̹tʰɯmɦada
ent,r,boj,boj
ko,r,충격,tɕʰuŋɡjʌ̹k̚
it,r,dipintura,dipintura
zh,w,u˥˩ʂaŋ˥˥,误伤
fi,r,idänpikkukiitäjä,idæmpikːukiːtæjæ
tr,w,meɾijɛt,meriyet
ko,r,간두지세,kandudʑisʰe
ent,w,malaktsepti,malaktsepti
ru,w,ʂədʊf,шадуф
ent,w,strabi,strabi
en,r,lacer,leɪsəɹ
tr,r,bağlattırıldı,baɫattɯɾɯɫdɯ
ko,r,옮기다,omɡida
zh,w,tʂəŋ˧˥tɕyn˥˥,成军
pt,r,quedo,kedu
br,r,zihun,zihỹn
zh,w,ɕia˧˥ai˥˩,狭隘
eno,w,blasfeminte,axnnktdoiro
ent,r,horizontaliɡate,horizontaliɡate
tr,r,dirayetsiz,diɾajɛtsɪz
es,r,saprofitas,sapɾofitas
eo,w,resendate,resendate
ko,r,애급,eɡɯp̚
ent,r,aditsiante,aditsiante
tr,w,kalɛska,kaleska
sh,w,křmtʃina,krmčina
it,w,supplikante,supplicante
br,w,tiarɣẽnʒɔx,tiarc'henjoc'h
de,w,foɐɡətsaɪkt,vorgezeigt
es,w,beneno,veneno
fi,r,puhkia,puhkɪa
en,r,sensorium,sɛnsɔːɹiəm
fi,w,uneksia,uneksia
it,w,mɔtorimessa,motorimessa
zh,w,sou˥˥,飕
pt,w,uRipilɐ̃tɨ,horripilante
ko,r,각속도,kaks͈ok̚t͈o
ru,r,разъяснить,rəzjɪsnɪt
ko,r,애구,eɡu
fi,w,hitsaːva,hitsaava
eno,w,ɡraviɡonte,dkjaʒdkeha
fro,w,pɛʁʃəʁa,pèrçera
ru,w,zəʊʂɨt,заушить
br,r,liammañ,liãmã
br,r,stagfec'h,stakfɛx
eo,r,faletinte,faletinte
sh,w,ofǐtsirski,oficirski
fr,w,amɔʁfizəʁɛ,amorphiserais
it,w,ɡlorjozo,glorioso
pt,w,ɐnuʃ,ânus
fro,r,bilboderõ,bilbɔdəʁɔ̃
sh,r,mučki,mûtʃki
it,r,endocardio,endokardjo
pt,w,ɐvɐlizaɾ,avalizar
fro,r,murdĩgerõ,myʁdɛ̃ɡəʁɔ̃
br,r,ziarc'hener,ziarɣẽnɛr
ko,r,짠지,tɕ͈andʑi
tr,r,palaz,paɫaz
fi,r,mureten,mureten
br,r,douarus,duɑrys
zh,w,niau˨˩˦niau˨˩˦,袅袅
it,r,uggiolare,udʤolare
fi,w,vastaːnotɪn,vastaanotin
fr,w,ipɛʁɡlisemizjɔ̃,hyperglycémisions
es,r,casucha,kasutʃa
de,r,blättermagens,blɛtɐmaɡns
ar,w,juqasˤaraː,يُقَصَّرَا
tr,r,azimlilik,azɪmlilɪk
eno,w,aliflanke,elhdkjvzp
eo,r,kontentigi,kontentiɡi
nl,r,sjwarts,ʃwɑrts
fr,w,ʁavinəʁa,ravineras
eo,r,malgluiĝonte,malɡluidʒonte
en,r,yea,jeɪ
ko,w,tɕoŋɦap̚pʰandan,종합판단
de,r,vorgingen,foɐɡɪŋən
eno,r,knwxjbaaij,malnobliɡi
ar,w,tutˤaʊiqu,تُطَوِّقُ
nl,r,kiepen,kipən
ru,w,mɪtətɪlnɪtsə,метательница
fr,r,prégrillât,pʁeɡʁija
ar,r,ثَبَتَ,θabata
eno,w,malsovadʒidʒi,ondozovulvxai
ent,r,senesperiɡote,senesperiɡote
ar,r,مسیر,msr
es,w,tɾaɣas,tragas
ru,w,klʊkəfʂɨj,клюкавший
fr,r,pofés,pɔfe
nl,w,kasχaf,kaasschaaf
eo,r,saltiginte,saltiɡinte
es,r,comandantas,komandantas
ent,r,adiabata,adiabata
tr,r,aydınlatmışsınız,ajdɯnɫatmɯʃsɯnɯz
tr,w,dæmlemedɪk,demlemedik
br,r,yaouankoc'h,jɔwãŋkɔx
fro,r,biflèç,biflɛʃ
br,r,ankounac'haomp,ãŋkũnaɣɑɔ̃mp
fi,r,objektiivilinssi,objektiːvɪlinssɪ
es,w,nana,nana
tr,r,yaşmaklamak,jaʃmakɫamak
it,w,lutto,lutto
ar,r,يُظَرِّفُوْنَ,juðˤarifuːna
ko,w,sʰɯpʰeidɯ,스페이드
it,r,reimpiego,reimpjɛɡo
tr,r,ruhbaniyet,rʊhbanijɛt
ru,w,dɪməɡəɡɪtɕnɪj,демагогичней
ar,w,tuxbaruːaː,تُخْبَرُوْا
it,w,akkortettsa,accortezza
ent,r,tʃevalbanejo,tʃevalbanejo
tr,w,œɾøntyleɾɪndɛ,örüntülerinde
es,r,reclamantes,reklamantes
fi,r,aavistuslähtö,aːvɪstuslæhtø
it,r,merce,mɛrʧe
nl,r,roosteren,rostərən
ru,r,подшаркивать,pətʂʂərkɪvət
fro,w,alyminɔtɛʁmi,aluminotèrmi
en,r,band,bænd
zh,w,in˥˥ɕiɛn˨˩˦,阴险
fr,w,ʁəɡiɲəʁa,reguignera
fro,w,ɛsuʁa,èsöra
de,w,ʁaɪsnudl,reisnudel
en,r,nyctalopia,nɪktəloʊpɪə
nl,r,pastor,pɑstɔr
eno,w,elɡratinte,vlzpkbnʒpp
ru,w,ɐtʊzɪt,оттузить
br,r,blodeg,blodek
ko,w,kɯndeŋ,근뎅
es,w,ekspwesta,expuesta
eo,r,belegiĝi,beleɡidʒi
fi,r,härmälehti,hærmælehtɪ
fro,r,agofé,aɡɔfe
eno,w,instrua,zmlrxdr
br,r,bountadenn,bũntɑdɛn
nl,r,cryomerend,kriɔmerənt
es,w,iðɾofoβja,hidrofobia
ru,w,nəʐɨvət,нажевать
eo,w,folionte,folionte
eno,w,lantanoido,pbdfʃdtmsr
ru,w,srɪtɪtsə,сретиться
ko,w,k͈amtɕ͈aɡida,깜짝이다
zh,w,tʂuan˨˩˦ta˧˥,转达
zh,w,tʂʅ˨˩˦piɛn˥˩,纸片
nl,w,vretfɛstɛɪntjə,vreetfestijntje
zh,r,占线,tʂan˥˩ɕiɛn˥˩
pt,r,hercúleo,ɛɾkulju
fro,w,daltɔnizas,daltonizas
ru,r,поцелуй,pətsɨlʊj
fi,w,hæpykarvoitus,häpykarvoitus
ar,w,jaqduruːna,يَقْدُرُوْنَ
eo,w,awtarkio,aŭtarkio
zh,r,晔,iɛ˥˩
eo,r,bastoninte,bastoninte
es,r,índigo,indiɣo
eo,w,prezentante,prezentante
eo,w,detsida,decida
it,r,zucchero,tsukkero
ent,w,antawvidita,antawvidita
ru,r,камбалдаит,kəmbəldəɪt
es,w,ropeta,ropeta
ko,r,베이루트,peiɾutʰɯ
eo,w,arkitekto,arkitekto
en,w,klɛvəli,cleverly
it,r,giuspubblicista,ʤuspubbliʧista
ar,r,مُشَاهَد,muʃaːhad
br,r,aotrei,otrei
nl,r,choepa,xupa
eo,w,determinote,determinote
fr,w,ʁeɑ̃mɑ̃ʃe,réemmanchez
es,r,picañas,pikaɲas
ent,w,reklamote,reklamote
fi,r,isositruunasirkkunen,isositruːnasirkːunen
fr,r,côcherai,koʃəʁe
it,w,edera,edera
br,w,alifex,alifec'h
eo,r,enflugante,enfluɡante
zh,w,tɕiɑŋ˨˩˦ɕiəu˥˥,抢修
zh,r,病号,piŋ˥˩xau˥˩
nl,r,bezitten,bəzɪtən
en,w,mɪl,mill
fr,w,depʁevɛ̃t,déprévîntes
ru,r,дознавая,dəznəvəjə
fro,r,feyté,fœjte
eo,w,mandʒeɡi,manĝegi
de,r,anangeltet,anaŋltət
en,r,devoid,dɪvɔɪd
ru,r,широкодиапазонность,ʂɨrəkədɪəpəzənəst
eo,w,duhora,duhora
tr,r,istifliyorsunuz,ɪstɪflijɔrsunʊz
it,r,squarciare,skwarʧare
ko,r,안마하다,anmaɦada
eno,r,boʒmnsoraɡm,malfaldonte
sh,r,polovan,pôloʋan
ent,w,riɡoro,riɡoro
es,r,telegrafista,teleɣɾafista
nl,w,vərlɑmən,verlammen
nl,w,xɑzərs,chazzers
pt,w,dɨʃtɾibutivu,distributivo
ko,r,입천장소리,ip̚tɕʰʌ̹ndʑaŋsʰoɾi
fr,r,oudmourtisera,udmuʁtizəʁa
ru,w,dəɡrɪtsə,догреться
ko,r,열전,jʌ̹ɭdʑʌ̹n
fi,w,klavɪkordɪ,klavikordi
ru,r,непроветриваемый,nɪprəvɪtrɪvəjɪmɨj
ar,r,يُطْلَقَا,jutˤlaqaː
ent,r,nederlandano,nederlandano
fro,w,ʁəveʒetɑ̃,revéjétã
tr,r,aşarım,aʃaɾɯm
ru,w,dəstrɪkʂɨj,достригший
de,r,norwegischen,nɔʁveɡɪʃn
tr,w,hɯzɫandɯrmamɯʃɯm,hızlandırmamışım
ru,r,напечатать,nəpɪtɕɪtət
sh,w,kompromǐtiran,kompromitiran
fi,w,pisamapelɪkaːnɪ,pisamapelikaani
nl,r,kommets,kɔmɛts
it,r,anfesibena,anfezibɛna
it,r,gracidio,ɡraʧidio
de,w,bʁaʊnstəs,braunstes
en,w,dɪlɪniːeɪt,delineate
pt,w,ẽɡaʒaɾ,engajar
es,w,maɾksista,marxista
ko,w,k͈obuɭt͈ak̚t͈eda,꼬불딱대다
es,w,kawtelosa,cautelosa
ar,r,وَثَبَ,waθaba
ko,w,pʰiɭsʰu,필수
it,w,duʧe,duce
fro,w,eteʁɔdɔ̃t,étérodõt
ent,r,observanto,observanto
zh,r,垂钓,tʂuei˧˥tiau˥˩
sh,w,tsisternostsintiɡrǎfija,cisternoscintigrafija
nl,w,detɛktivəfamili,detectivefamilie
it,r,tassare,tassare
pt,r,clava,klavɐ
de,w,vidɐvɪlɪɡəm,widerwilligem
es,w,empapelaɾ,empapelar
sh,w,simptomatolǒɡija,simptomatologija
ar,w,aːmanat,آمَنَتْ
es,w,apɾendeðoɾa,aprendedora
pt,r,inscrever,ĩʃkɾɨveɾ
ko,w,koneŋi,고냉이
it,r,immunopatologico,immunopatolɔʤiko
fr,w,ɑ̃ɡliʃ,angliche
ko,r,자영업,tɕajʌ̹ŋʌ̹p̚
de,r,verwurschtle,fɛɐvʊʁʃtlə
fro,r,pãté,pɑ̃te
pt,w,Rɐbiʃku,rabisco
tr,w,ezɪntʃ,ezinç
ko,w,keɭtɕ͈ɯmɡeɭtɕ͈ɯmɦada,갤쯤갤쯤하다
br,r,herroc'h,hɛrɔx
it,r,compiersi,kompjersi
nl,r,tatte,tɑtə
ar,r,قُمِصْنَا,qumisˤnaː
de,w,ʊmʁɛçnətə,umrechnete
eno,r,rxibjshsb,tʃuvaʃino
pt,w,paɾ,par
fr,w,mamluk,mamelouque
de,w,ɛɐvandɐnt,erwandernd
fi,w,esɪteollɪnen,esiteollinen
ru,r,закликавший,zəklɪkəfʂɨj
fi,w,hekumallɪsuːs,hekumallisuus
tr,w,tesisattʃɯ,tesisatçı
sh,r,građevinar,ɡradʑeʋǐnar
eno,w,amante,zomnrf
nl,w,saɪst,saaist
zh,w,məŋ˨˩˦tɕi˥˥,猛击
ar,w,jubaradu,يُبَرَّدُ
fi,r,puukottaa,puːkotːaː
ar,w,qubaʕa,قُبَّعَة
pt,r,clarim,klɐɾĩ
es,w,baluma,baluma
sh,r,inkluzivno,înkluziʋno
sh,r,čitulja,tʃǐtuʎa
fr,w,tɔpaza,topazas
nl,r,maror,marɔr
